id_municipio,situacao,ano_atendimento,concessionaria,tecnologia,capacidade_backhaul,capacidade_ocupada,capacidade_disponivel
2613305,Atendido,2009,TELEMAR/PE,Rádio,16,8,8
2613404,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2614006,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2614303,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2614402,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2614709,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2614857,Atendido,2009,TELEMAR/PE,Fibra,150,8,142
2615706,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2615904,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2616001,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2616506,Atendido,2009,TELEMAR/PE,Rádio,8,8,0
2700201,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2700706,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2700805,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2701357,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2702108,Atendido,2009,TELEMAR/AL,Rádio,16,8,8
2702603,Atendido,2009,TELEMAR/AL,Rádio,16,8,8
2703759,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2705606,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2706422,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2706505,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2707404,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2708709,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2709004,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2709103,Atendido,2009,TELEMAR/AL,Rádio,8,8,0
2800407,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2801108,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2802007,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2802502,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2802700,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2803401,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2804458,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2805109,Atendido,2009,TELEMAR/SE,Rádio,8,8,0
2900355,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2900405,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2900504,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2901304,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2901403,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2901601,Atendido,2009,TELEMAR/BA,Fibra,8,8,0
2901957,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2902054,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2902500,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2902609,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2902658,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2903003,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2903235,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2903276,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2903607,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2904209,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2904308,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2904803,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2904852,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2905305,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2906402,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2906600,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2906824,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2906857,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2907558,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2907608,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2907905,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2908705,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2909000,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2909406,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2909604,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2909703,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2910008,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2910750,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2912202,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2912301,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2912400,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2912509,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2912806,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2913101,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2913457,Atendido,2009,TELEMAR/BA,Fibra,8,8,0
2914406,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2915106,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2915205,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2915700,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2916005,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2916500,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2916708,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2916856,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2917003,Atendido,2009,TELEMAR/BA,Fibra,16,8,8
2917201,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2917409,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2918506,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2918555,Atendido,2009,TELEMAR/BA,Fibra,8,8,0
2919306,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2919405,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2919702,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2920106,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2920700,Atendido,2009,TELEMAR/BA,Fibra,16,8,8
2920908,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2921401,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2921807,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2922102,Atendido,2009,TELEMAR/BA,Fibra,16,8,8
2922706,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2923050,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2923209,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2923308,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2923357,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2924058,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2924603,Atendido,2009,TELEMAR/BA,Rádio,34,8,26
2924652,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2925253,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2925600,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2926103,Atendido,2009,TELEMAR/BA,Fibra,8,8,0
2926657,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2926806,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2926905,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2927101,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2928950,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2929008,Atendido,2009,TELEMAR/BA,Fibra,8,8,0
2929255,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2929404,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2929800,Atendido,2009,TELEMAR/BA,Fibra,8,8,0
2930154,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2930303,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2930600,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2930758,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2930766,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2930808,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2930907,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2931053,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2931509,Atendido,2009,TELEMAR/BA,Rádio,16,8,8
2932408,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2932457,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2932804,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2933158,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
2933406,Atendido,2009,TELEMAR/BA,Rádio,8,8,0
3100500,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3100609,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3100906,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3101003,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3102050,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3102209,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3102308,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3102803,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3103603,Atendido,2009,TELEMAR/MG,Fibra,8,8,0
3103702,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3104502,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3105004,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3105707,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3106507,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3107000,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3107208,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3107802,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3107901,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3108206,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3108552,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3108909,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3112109,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3112653,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3113503,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3115706,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3116803,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3117504,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3117603,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3119500,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3120003,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3120151,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3120839,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3120870,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3121100,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3121308,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3121407,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3121803,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3122108,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3122207,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3122454,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3123304,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3123858,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3124005,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3124708,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3124807,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3125309,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3125606,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3125705,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3125903,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3126000,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3126208,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3127206,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3127503,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3127800,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3128105,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3130507,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3131000,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3131802,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3134004,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3134103,Atendido,2009,TELEMAR/MG,Fibra,8,8,0
3135605,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3137403,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3137908,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3138500,Atendido,2009,TELEMAR/MG,Fibra,8,8,0
3138906,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3139201,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3139904,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3140555,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3141702,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3142700,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3142908,Atendido,2009,TELEMAR/MG,Rádio,16,8,8
3143500,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3145505,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3146404,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3148400,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3148509,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3148608,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3150158,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3150802,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3151701,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3153103,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3153509,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3155900,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3156007,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3156205,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3156304,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3156601,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3156809,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3157500,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3157658,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3158003,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3158102,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3158201,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3158904,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3159001,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3159100,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3161056,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3161205,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3161700,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3161809,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3162559,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3162609,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3162708,Atendido,2009,TELEMAR/MG,Rádio,16,8,8
3162807,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3163409,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3163508,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3163805,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3164001,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3164100,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3164209,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3164472,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3164506,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3165578,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3166907,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3167707,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3167905,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3168408,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3168903,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3169703,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3170008,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3170057,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3170503,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3171600,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3171808,Atendido,2009,TELEMAR/MG,Rádio,8,8,0
3200169,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3200300,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3200359,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3200508,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3200706,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3201001,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3201159,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3201704,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3202009,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3202256,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3202702,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3202900,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3203304,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3203353,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3203601,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3203809,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3204005,Atendido,2009,TELEMAR/ES,Fibra,100,8,92
3204252,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3204302,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3204351,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3204500,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
3204955,Atendido,2009,TELEMAR/ES,Fibra,8,8,0
3205176,Atendido,2009,TELEMAR/ES,Rádio,8,8,0
4100202,Atendido,2009,BRASILTELECOM FILIAL/PR,Rádio,8,8,0
4107124,Atendido,2009,BRASILTELECOM FILIAL/PR,Fibra,8,8,0
4108650,Atendido,2009,BRASILTELECOM FILIAL/PR,Rádio,8,8,0
4115903,Atendido,2009,BRASILTELECOM FILIAL/PR,Rádio,8,8,0
4123956,Atendido,2009,BRASILTELECOM FILIAL/PR,Rádio,8,8,0
4218251,Atendido,2009,BRASILTELECOM FILIAL/SC,Fibra,8,8,0
4300901,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4301958,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4302600,Atendido,2009,BRASILTELECOM FILIAL/RS,Rádio,8,8,0
4303400,Atendido,2009,BRASILTELECOM FILIAL/RS,Rádio,8,8,0
4306551,Atendido,2009,BRASILTELECOM FILIAL/RS,Rádio,8,8,0
4310751,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4311502,Atendido,2009,BRASILTELECOM FILIAL/RS,Rádio,8,8,0
4311643,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4312351,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4312450,Atendido,2009,BRASILTELECOM FILIAL/RS,Rádio,8,8,0
4314753,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4319356,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4319372,Atendido,2009,BRASILTELECOM FILIAL/RS,Rádio,8,8,0
4321329,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4321493,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4321626,Atendido,2009,BRASILTELECOM FILIAL/RS,Rádio,8,8,0
4321634,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4321832,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
4322558,Atendido,2009,BRASILTELECOM FILIAL/RS,Fibra,8,8,0
5102603,Atendido,2009,BRASILTELECOM FILIAL/MT,Rádio,8,8,0
5108204,Atendido,2009,BRASILTELECOM FILIAL/MT,Rádio,8,8,0
5221577,Atendido,2009,BRASILTELECOM FILIAL/GO,Rádio,8,8,0
1503077,Atendido,2009,TELEMAR/PA,Rádio,16,10,6
1503507,Atendido,2009,TELEMAR/PA,Rádio,16,10,6
1504901,Atendido,2009,TELEMAR/PA,Rádio,16,10,6
1508035,Atendido,2009,TELEMAR/PA,Rádio,16,10,6
2100709,Atendido,2009,TELEMAR/MA,Rádio,16,10,6
2102903,Atendido,2009,TELEMAR/MA,Rádio,16,10,6
2301703,Atendido,2009,TELEMAR/CE,Rádio,16,10,6
2507002,Atendido,2009,TELEMAR/PB,Rádio,16,10,6
2603702,Atendido,2009,TELEMAR/PE,Fibra,16,10,6
2607505,Atendido,2009,TELEMAR/PE,Rádio,16,10,6
2609709,Atendido,2009,TELEMAR/PE,Rádio,16,10,6
2610202,Atendido,2009,TELEMAR/PE,Rádio,16,10,6
2611507,Atendido,2009,TELEMAR/PE,Rádio,16,10,6
2613206,Atendido,2009,TELEMAR/PE,Fibra,16,10,6
2702900,Atendido,2009,TELEMAR/AL,Rádio,16,10,6
2805406,Atendido,2009,TELEMAR/SE,Rádio,16,10,6
2903706,Atendido,2009,TELEMAR/BA,Rádio,16,10,6
2923803,Atendido,2009,TELEMAR/BA,Rádio,16,10,6
2931806,Atendido,2009,TELEMAR/BA,Rádio,16,10,6
3141801,Atendido,2009,TELEMAR/MG,Rádio,16,10,6
3205036,Atendido,2009,TELEMAR/ES,Rádio,16,10,6
1502756,Atendido,2009,TELEMAR/PA,Rádio,16,12,4
1504307,Atendido,2009,TELEMAR/PA,Rádio,16,12,4
2102200,Atendido,2009,TELEMAR/MA,Rádio,16,12,4
2106706,Atendido,2009,TELEMAR/MA,Rádio,16,12,4
2111003,Atendido,2009,TELEMAR/MA,Rádio,16,12,4
2112407,Atendido,2009,TELEMAR/MA,Rádio,16,12,4
2202307,Atendido,2009,TELEMAR/PI,Rádio,16,12,4
2301604,Atendido,2009,TELEMAR/CE,Fibra,16,12,4
2303204,Atendido,2009,TELEMAR/CE,Fibra,16,12,4
2305308,Atendido,2009,TELEMAR/CE,Fibra,16,12,4
2305605,Atendido,2009,TELEMAR/CE,Rádio,16,12,4
2309409,Atendido,2009,TELEMAR/CE,Rádio,16,12,4
2310308,Atendido,2009,TELEMAR/CE,Rádio,16,12,4
2311264,Atendido,2009,TELEMAR/CE,Rádio,16,12,4
2313203,Atendido,2009,TELEMAR/CE,Rádio,16,12,4
2401008,Atendido,2009,TELEMAR/RN,Rádio,16,12,4
2408904,Atendido,2009,TELEMAR/RN,Rádio,16,12,4
2509701,Atendido,2009,TELEMAR/PB,Rádio,16,12,4
2604601,Atendido,2009,TELEMAR/PE,Rádio,16,12,4
2605608,Atendido,2009,TELEMAR/PE,Rádio,16,12,4
2606606,Atendido,2009,TELEMAR/PE,Rádio,16,12,4
2611903,Atendido,2009,TELEMAR/PE,Fibra,16,12,4
2701001,Atendido,2009,TELEMAR/AL,Rádio,16,12,4
2701308,Atendido,2009,TELEMAR/AL,Fibra,16,12,4
2703205,Atendido,2009,TELEMAR/AL,Rádio,16,12,4
2709202,Atendido,2009,TELEMAR/AL,Rádio,16,12,4
2904100,Atendido,2009,TELEMAR/BA,Rádio,16,12,4
2907103,Atendido,2009,TELEMAR/BA,Rádio,16,12,4
2923407,Atendido,2009,TELEMAR/BA,Rádio,16,12,4
2925907,Atendido,2009,TELEMAR/BA,Rádio,16,12,4
2926202,Atendido,2009,TELEMAR/BA,Rádio,16,12,4
2932101,Atendido,2009,TELEMAR/BA,Rádio,16,12,4
3109303,Atendido,2009,TELEMAR/MG,Rádio,16,12,4
3118809,Atendido,2009,TELEMAR/MG,Rádio,16,12,4
3155603,Atendido,2009,TELEMAR/MG,Rádio,16,12,4
1504406,Atendido,2009,TELEMAR/PA,Rádio,16,14,2
2102606,Atendido,2009,TELEMAR/MA,Rádio,16,14,2
2108900,Atendido,2009,TELEMAR/MA,Rádio,16,14,2
2112100,Atendido,2009,TELEMAR/MA,Fibra,16,14,2
2302701,Atendido,2009,TELEMAR/CE,Fibra,16,14,2
2305001,Atendido,2009,TELEMAR/CE,Fibra,16,14,2
2311702,Atendido,2009,TELEMAR/CE,Rádio,16,14,2
2313104,Atendido,2009,TELEMAR/CE,Rádio,16,14,2
2313609,Atendido,2009,TELEMAR/CE,Fibra,16,14,2
2503001,Atendido,2009,TELEMAR/PB,Rádio,16,14,2
2512309,Atendido,2009,TELEMAR/PB,Rádio,16,14,2
2607653,Atendido,2009,TELEMAR/PE,Rádio,16,14,2
2616308,Atendido,2009,TELEMAR/PE,Rádio,16,14,2
2707107,Atendido,2009,TELEMAR/AL,Rádio,16,14,2
2707305,Atendido,2009,TELEMAR/AL,Fibra,16,14,2
2804508,Atendido,2009,TELEMAR/SE,Rádio,16,14,2
2906808,Atendido,2009,TELEMAR/BA,Fibra,16,14,2
3139300,Atendido,2009,TELEMAR/MG,Rádio,16,14,2
3202454,Atendido,2009,TELEMAR/ES,Rádio,16,14,2
1301852,Atendido,2009,TELEMAR/AM,Rádio,32,16,16
1400209,Atendido,2009,TELEMAR/RR,Fibra,16,16,0
1501907,Atendido,2009,TELEMAR/PA,Rádio,16,16,0
1502301,Atendido,2009,TELEMAR/PA,Rádio,32,16,16
1503200,Atendido,2009,TELEMAR/PA,Rádio,16,16,0
1504208,Atendido,2009,TELEMAR/PA,Satélite,16,16,0
1506302,Atendido,2009,TELEMAR/PA,Rádio,16,16,0
1506807,Atendido,2009,TELEMAR/PA,Satélite,16,16,0
1507003,Atendido,2009,TELEMAR/PA,Rádio,16,16,0
1507904,Atendido,2009,TELEMAR/PA,Rádio,16,16,0
1508308,Atendido,2009,TELEMAR/PA,Rádio,32,16,16
1600600,Atendido,2009,TELEMAR/AP,Satélite,16,16,0
2100204,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2102309,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2102804,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2103802,Atendido,2009,TELEMAR/MA,Fibra,16,16,0
2104008,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2105005,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2107803,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2108306,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2109502,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2109809,Atendido,2009,TELEMAR/MA,Fibra,100,16,84
2110500,Atendido,2009,TELEMAR/MA,Rádio,34,16,18
2110708,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2111102,Atendido,2009,TELEMAR/MA,Rádio,16,16,0
2112308,Atendido,2009,TELEMAR/MA,Fibra,32,16,16
2205805,Atendido,2009,TELEMAR/PI,Fibra,16,16,0
2210003,Atendido,2009,TELEMAR/PI,Rádio,16,16,0
2210607,Atendido,2009,TELEMAR/PI,Rádio,16,16,0
2303600,Atendido,2009,TELEMAR/CE,Rádio,16,16,0
2303808,Atendido,2009,TELEMAR/CE,Rádio,16,16,0
2306108,Atendido,2009,TELEMAR/CE,Rádio,16,16,0
2306900,Atendido,2009,TELEMAR/CE,Rádio,16,16,0
2309300,Atendido,2009,TELEMAR/CE,Rádio,16,16,0
2309508,Atendido,2009,TELEMAR/CE,Rádio,16,16,0
